timestamp,rows,time_taken,energy_consumption,previous_temp,previous_humi,current_temp,current_humi,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode,FC_Unit_7_Status,FC_Unit_7_Fan_Status,FC_Unit_7_Set_Point,FC_Unit_7_Operation_Mode,FC_Unit_8_Status,FC_Unit_8_Fan_Status,FC_Unit_8_Set_Point,FC_Unit_8_Operation_Mode
1734895390,"[5277, 5278, 5279, 5280, 5281, 5282, 5283, 5284, 5285, 5286, 5287]","[np.int64(338), np.int64(606), np.int64(996), np.int64(1265), np.int64(1654), np.int64(1924), np.int64(2293), np.int64(2637), np.int64(2915), np.int64(3286), np.int64(3574)]","[np.float64(0.009990000000016153), np.float64(0.009990000000016153), np.float64(1.0099900000000162), np.float64(0.009990000000016153), np.float64(1.019990000000007), np.float64(1.019990000000007), np.float64(0.019990000000007058), np.float64(1.019990000000007), np.float64(1.019990000000007), np.float64(1.0300000000000296), np.float64(1.0300000000000296)]","[np.float64(27.867), np.float64(27.857), np.float64(27.85), np.float64(27.829), np.float64(27.85), np.float64(27.829), np.float64(27.843), np.float64(27.833), np.float64(27.8), np.float64(27.8), np.float64(27.8)]","[np.float64(71.286), np.float64(71.812), np.float64(71.643), np.float64(71.875), np.float64(71.714), np.float64(72.0), np.float64(72.0), np.float64(71.786), np.float64(72.062), np.float64(71.929), np.float64(72.375)]",27.857,71.5,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734896386,[],[],[],[],[],27.85,71.643,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734886816,"[5251, 5252]","[np.int64(323), np.int64(652)]","[np.float64(0.009999999999990905), np.float64(0.009999999999990905)]","[np.float64(27.871), np.float64(27.9)]","[np.float64(69.125), np.float64(69.357)]",27.85,68.571,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734897044,[5282],[np.int64(270)],[np.float64(0.0)],[np.float64(27.829)],[np.float64(72.0)],27.85,71.714,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734897683,"[5284, 5285, 5286, 5287, 5288, 5289, 5290, 5291, 5292, 5293, 5294]","[np.int64(344), np.int64(622), np.int64(993), np.int64(1281), np.int64(1673), np.int64(1942), np.int64(2333), np.int64(2657), np.int64(2984), np.int64(3263), np.int64(3598)]","[np.float64(1.0), np.float64(1.0), np.float64(1.0100100000000225), np.float64(1.0100100000000225), np.float64(1.0200100000000134), np.float64(0.020010000000013406), np.float64(0.020010000000013406), np.float64(0.020010000000013406), np.float64(1.0200100000000134), np.float64(1.0200100000000134), np.float64(1.0200100000000134)]","[np.float64(27.833), np.float64(27.8), np.float64(27.8), np.float64(27.8), np.float64(27.783), np.float64(27.771), np.float64(27.783), np.float64(27.783), np.float64(27.783), np.float64(27.743), np.float64(27.743)]","[np.float64(71.786), np.float64(72.062), np.float64(71.929), np.float64(72.375), np.float64(72.071), np.float64(72.5), np.float64(72.286), np.float64(72.286), np.float64(72.429), np.float64(72.688), np.float64(72.688)]",27.843,72.0,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734885496,"[5247, 5248, 5249, 5250, 5251, 5252, 5253, 5254, 5255, 5256]","[np.int64(270), np.int64(667), np.int64(930), np.int64(1320), np.int64(1643), np.int64(1972), np.int64(2250), np.int64(2587), np.int64(2965), np.int64(3240)]","[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.009999999999991), np.float64(1.0199999999999818), np.float64(1.0199999999999818), np.float64(0.01999999999998181), np.float64(1.0199999999999818), np.float64(0.01999999999998181), np.float64(1.0199999999999818)]","[np.float64(27.8), np.float64(27.833), np.float64(27.857), np.float64(27.85), np.float64(27.871), np.float64(27.9), np.float64(27.886), np.float64(27.871), np.float64(27.9), np.float64(27.886)]","[np.float64(69.062), np.float64(68.571), np.float64(69.25), np.float64(68.571), np.float64(69.125), np.float64(69.357), np.float64(70.0), np.float64(70.188), np.float64(69.786), np.float64(70.125)]",27.833,68.571,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734898027,"[5285, 5286, 5287, 5288]","[np.int64(278), np.int64(649), np.int64(937), np.int64(1329)]","[np.float64(0.0), np.float64(0.010010000000022501), np.float64(0.010010000000022501), np.float64(0.020010000000013406)]","[np.float64(27.8), np.float64(27.8), np.float64(27.8), np.float64(27.783)]","[np.float64(72.062), np.float64(71.929), np.float64(72.375), np.float64(72.071)]",27.833,71.786,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734886163,"[5249, 5250, 5251, 5252]","[np.int64(263), np.int64(653), np.int64(976), np.int64(1305)]","[np.float64(0.0), np.float64(0.009999999999990905), np.float64(0.01999999999998181), np.float64(0.01999999999998181)]","[np.float64(27.857), np.float64(27.85), np.float64(27.871), np.float64(27.9)]","[np.float64(69.25), np.float64(68.571), np.float64(69.125), np.float64(69.357)]",27.833,68.571,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734897314,[],[],[],[],[],27.829,72.0,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734896655,"[5281, 5282, 5283, 5284, 5285, 5286, 5287, 5288, 5289, 5290]","[np.int64(389), np.int64(659), np.int64(1028), np.int64(1372), np.int64(1650), np.int64(2021), np.int64(2309), np.int64(2701), np.int64(2970), np.int64(3361)]","[np.float64(1.009999999999991), np.float64(1.009999999999991), np.float64(0.009999999999990905), np.float64(1.009999999999991), np.float64(1.009999999999991), np.float64(1.0200100000000134), np.float64(1.0200100000000134), np.float64(1.0300100000000043), np.float64(0.03001000000000431), np.float64(0.03001000000000431)]","[np.float64(27.85), np.float64(27.829), np.float64(27.843), np.float64(27.833), np.float64(27.8), np.float64(27.8), np.float64(27.8), np.float64(27.783), np.float64(27.771), np.float64(27.783)]","[np.float64(71.714), np.float64(72.0), np.float64(72.0), np.float64(71.786), np.float64(72.062), np.float64(71.929), np.float64(72.375), np.float64(72.071), np.float64(72.5), np.float64(72.286)]",27.829,71.875,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734898964,[5288],[np.int64(392)],[np.float64(0.009999999999990905)],[np.float64(27.783)],[np.float64(72.071)],27.8,72.375,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734885766,"[5248, 5249, 5250, 5251, 5252]","[np.int64(397), np.int64(660), np.int64(1050), np.int64(1373), np.int64(1702)]","[np.float64(0.0), np.float64(0.0), np.float64(0.009999999999990905), np.float64(0.01999999999998181), np.float64(0.01999999999998181)]","[np.float64(27.833), np.float64(27.857), np.float64(27.85), np.float64(27.871), np.float64(27.9)]","[np.float64(68.571), np.float64(69.25), np.float64(68.571), np.float64(69.125), np.float64(69.357)]",27.8,69.062,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734898676,"[5287, 5288]","[np.int64(288), np.int64(680)]","[np.float64(0.0), np.float64(0.009999999999990905)]","[np.float64(27.8), np.float64(27.783)]","[np.float64(72.375), np.float64(72.071)]",27.8,71.929,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734898305,"[5286, 5287, 5288]","[np.int64(371), np.int64(659), np.int64(1051)]","[np.float64(0.010010000000022501), np.float64(0.010010000000022501), np.float64(0.020010000000013406)]","[np.float64(27.8), np.float64(27.8), np.float64(27.783)]","[np.float64(71.929), np.float64(72.375), np.float64(72.071)]",27.8,72.062,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734884831,"[5245, 5246, 5247, 5248, 5249, 5250, 5251, 5252, 5253, 5254]","[np.int64(274), np.int64(665), np.int64(935), np.int64(1332), np.int64(1595), np.int64(1985), np.int64(2308), np.int64(2637), np.int64(2915), np.int64(3252)]","[np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.009999999999991), np.float64(1.0199999999999818), np.float64(1.0199999999999818), np.float64(0.01999999999998181), np.float64(1.0199999999999818)]","[np.float64(27.786), np.float64(27.833), np.float64(27.8), np.float64(27.833), np.float64(27.857), np.float64(27.85), np.float64(27.871), np.float64(27.9), np.float64(27.886), np.float64(27.871)]","[np.float64(69.062), np.float64(68.571), np.float64(69.062), np.float64(68.571), np.float64(69.25), np.float64(68.571), np.float64(69.125), np.float64(69.357), np.float64(70.0), np.float64(70.188)]",27.8,68.571,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734885105,[],[],[],[],[],27.786,69.062,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734884481,[],[],[],[],[],27.786,69.188,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734900016,"[5291, 5292, 5293, 5294, 5295, 5296, 5297, 5298, 5299, 5300]","[np.int64(324), np.int64(651), np.int64(930), np.int64(1265), np.int64(1644), np.int64(1920), np.int64(2305), np.int64(2580), np.int64(2969), np.int64(3240)]","[np.float64(0.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(0.009999999999990905), np.float64(0.01999999999998181), np.float64(1.0199999999999818), np.float64(0.01999999999998181), np.float64(1.0199999999999818), np.float64(1.0199999999999818)]","[np.float64(27.783), np.float64(27.783), np.float64(27.743), np.float64(27.743), np.float64(27.733), np.float64(27.729), np.float64(27.733), np.float64(27.714), np.float64(27.733), np.float64(27.7)]","[np.float64(72.286), np.float64(72.429), np.float64(72.688), np.float64(72.688), np.float64(72.429), np.float64(72.812), np.float64(72.571), np.float64(72.875), np.float64(72.571), np.float64(72.875)]",27.783,72.286,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734899356,[],[],[],[],[],27.783,72.071,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734900667,"[5293, 5294]","[np.int64(279), np.int64(614)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(27.743), np.float64(27.743)]","[np.float64(72.688), np.float64(72.688)]",27.783,72.429,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734900340,"[5292, 5293, 5294, 5295, 5296, 5297, 5298, 5299, 5300, 5301, 5302]","[np.int64(327), np.int64(606), np.int64(941), np.int64(1320), np.int64(1596), np.int64(1981), np.int64(2256), np.int64(2645), np.int64(2916), np.int64(3308), np.int64(3581)]","[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(0.009999999999990905), np.float64(0.01999999999998181), np.float64(1.0199999999999818), np.float64(0.01999999999998181), np.float64(1.0199999999999818), np.float64(1.0199999999999818), np.float64(1.0199999999999818), np.float64(1.0199999999999818)]","[np.float64(27.783), np.float64(27.743), np.float64(27.743), np.float64(27.733), np.float64(27.729), np.float64(27.733), np.float64(27.714), np.float64(27.733), np.float64(27.7), np.float64(27.683), np.float64(27.671)]","[np.float64(72.429), np.float64(72.688), np.float64(72.688), np.float64(72.429), np.float64(72.812), np.float64(72.571), np.float64(72.875), np.float64(72.571), np.float64(72.875), np.float64(72.571), np.float64(72.938)]",27.783,72.286,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734883847,"[5242, 5243, 5244, 5245, 5246, 5247, 5248, 5249, 5250, 5251]","[np.int64(269), np.int64(634), np.int64(984), np.int64(1258), np.int64(1649), np.int64(1919), np.int64(2316), np.int64(2579), np.int64(2969), np.int64(3292)]","[np.float64(1.009999999999991), np.float64(1.0200000000000102), np.float64(0.020000000000010232), np.float64(1.0200000000000102), np.float64(0.020000000000010232), np.float64(1.0200000000000102), np.float64(1.0200000000000102), np.float64(1.0200000000000102), np.float64(1.0300000000000011), np.float64(1.039999999999992)]","[np.float64(27.771), np.float64(27.786), np.float64(27.8), np.float64(27.786), np.float64(27.833), np.float64(27.8), np.float64(27.833), np.float64(27.857), np.float64(27.85), np.float64(27.871)]","[np.float64(69.188), np.float64(69.188), np.float64(68.571), np.float64(69.062), np.float64(68.571), np.float64(69.062), np.float64(68.571), np.float64(69.25), np.float64(68.571), np.float64(69.125)]",27.783,68.714,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734899625,"[5290, 5291, 5292, 5293, 5294, 5295, 5296, 5297, 5298, 5299]","[np.int64(391), np.int64(715), np.int64(1042), np.int64(1321), np.int64(1656), np.int64(2035), np.int64(2311), np.int64(2696), np.int64(2971), np.int64(3360)]","[np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(0.009999999999990905), np.float64(0.01999999999998181), np.float64(1.0199999999999818), np.float64(0.01999999999998181), np.float64(1.0199999999999818)]","[np.float64(27.783), np.float64(27.783), np.float64(27.783), np.float64(27.743), np.float64(27.743), np.float64(27.733), np.float64(27.729), np.float64(27.733), np.float64(27.714), np.float64(27.733)]","[np.float64(72.286), np.float64(72.286), np.float64(72.429), np.float64(72.688), np.float64(72.688), np.float64(72.429), np.float64(72.812), np.float64(72.571), np.float64(72.875), np.float64(72.571)]",27.771,72.5,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734884116,[5243],[np.int64(365)],[np.float64(0.010000000000019327)],[np.float64(27.786)],[np.float64(69.188)],27.771,69.188,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734883456,[],[],[],[],[],27.757,69.188,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734883184,[5240],[np.int64(272)],[np.float64(0.0)],[np.float64(27.757)],[np.float64(69.188)],27.75,68.643,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734901281,[],[],[],[],[],27.743,72.688,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734900946,[5294],[np.int64(335)],[np.float64(0.0)],[np.float64(27.743)],[np.float64(72.688)],27.743,72.688,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734901660,"[5296, 5297, 5298, 5299, 5300, 5301, 5302, 5303, 5304, 5305]","[np.int64(276), np.int64(661), np.int64(936), np.int64(1325), np.int64(1596), np.int64(1988), np.int64(2261), np.int64(2619), np.int64(2970), np.int64(3246)]","[np.float64(0.009999999999990905), np.float64(1.009999999999991), np.float64(0.009999999999990905), np.float64(1.009999999999991), np.float64(1.009999999999991), np.float64(1.009999999999991), np.float64(1.009999999999991), np.float64(0.020000000000010232), np.float64(1.0300000000000296), np.float64(1.0300000000000296)]","[np.float64(27.729), np.float64(27.733), np.float64(27.714), np.float64(27.733), np.float64(27.7), np.float64(27.683), np.float64(27.671), np.float64(27.671), np.float64(27.68), np.float64(27.657)]","[np.float64(72.812), np.float64(72.571), np.float64(72.875), np.float64(72.571), np.float64(72.875), np.float64(72.571), np.float64(72.938), np.float64(72.938), np.float64(72.583), np.float64(73.062)]",27.733,72.429,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734902321,[],[],[],[],[],27.733,72.571,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734902985,"[5300, 5301, 5302]","[np.int64(271), np.int64(663), np.int64(936)]","[np.float64(0.0), np.float64(0.0), np.float64(0.0)]","[np.float64(27.7), np.float64(27.683), np.float64(27.671)]","[np.float64(72.875), np.float64(72.571), np.float64(72.938)]",27.733,72.571,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734901936,"[5297, 5298, 5299, 5300, 5301, 5302, 5303, 5304, 5305, 5306]","[np.int64(385), np.int64(660), np.int64(1049), np.int64(1320), np.int64(1712), np.int64(1985), np.int64(2343), np.int64(2694), np.int64(2970), np.int64(3362)]","[np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(0.010000000000019327), np.float64(1.0200000000000387), np.float64(1.0200000000000387), np.float64(1.0200000000000387)]","[np.float64(27.733), np.float64(27.714), np.float64(27.733), np.float64(27.7), np.float64(27.683), np.float64(27.671), np.float64(27.671), np.float64(27.68), np.float64(27.657), np.float64(27.65)]","[np.float64(72.571), np.float64(72.875), np.float64(72.571), np.float64(72.875), np.float64(72.571), np.float64(72.938), np.float64(72.938), np.float64(72.583), np.float64(73.062), np.float64(73.214)]",27.729,72.812,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734882796,"[5239, 5240, 5241, 5242, 5243, 5244, 5245, 5246, 5247, 5248]","[np.int64(388), np.int64(660), np.int64(1051), np.int64(1320), np.int64(1685), np.int64(2035), np.int64(2309), np.int64(2700), np.int64(2970), np.int64(3367)]","[np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(1.009999999999991), np.float64(1.0200000000000102), np.float64(0.020000000000010232), np.float64(1.0200000000000102), np.float64(0.020000000000010232), np.float64(1.0200000000000102), np.float64(1.0200000000000102)]","[np.float64(27.75), np.float64(27.757), np.float64(27.783), np.float64(27.771), np.float64(27.786), np.float64(27.8), np.float64(27.786), np.float64(27.833), np.float64(27.8), np.float64(27.833)]","[np.float64(68.643), np.float64(69.188), np.float64(68.714), np.float64(69.188), np.float64(69.188), np.float64(68.571), np.float64(69.062), np.float64(68.571), np.float64(69.062), np.float64(68.571)]",27.729,69.375,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734902596,"[5299, 5300, 5301, 5302, 5303, 5304, 5305, 5306, 5307, 5308]","[np.int64(389), np.int64(660), np.int64(1052), np.int64(1325), np.int64(1683), np.int64(2034), np.int64(2310), np.int64(2702), np.int64(2970), np.int64(3359)]","[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(0.010000000000019327), np.float64(1.0200000000000387), np.float64(1.0200000000000387), np.float64(1.0200000000000387), np.float64(1.0200000000000387), np.float64(0.020000000000038654)]","[np.float64(27.733), np.float64(27.7), np.float64(27.683), np.float64(27.671), np.float64(27.671), np.float64(27.68), np.float64(27.657), np.float64(27.65), np.float64(27.629), np.float64(27.633)]","[np.float64(72.571), np.float64(72.875), np.float64(72.571), np.float64(72.938), np.float64(72.938), np.float64(72.583), np.float64(73.062), np.float64(73.214), np.float64(73.438), np.float64(73.357)]",27.714,72.875,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734882527,[],[],[],[],[],27.7,68.857,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734903256,"[5301, 5302]","[np.int64(392), np.int64(665)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(27.683), np.float64(27.671)]","[np.float64(72.571), np.float64(72.938)]",27.7,72.875,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734882135,[5237],[np.int64(392)],[np.float64(0.0)],[np.float64(27.7)],[np.float64(68.857)],27.686,69.375,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734881862,"[5236, 5237, 5238, 5239, 5240, 5241, 5242, 5243, 5244, 5245]","[np.int64(273), np.int64(665), np.int64(934), np.int64(1322), np.int64(1594), np.int64(1985), np.int64(2254), np.int64(2619), np.int64(2969), np.int64(3243)]","[np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(1.009999999999991), np.float64(1.0200000000000102), np.float64(0.020000000000010232), np.float64(1.0200000000000102)]","[np.float64(27.686), np.float64(27.7), np.float64(27.729), np.float64(27.75), np.float64(27.757), np.float64(27.783), np.float64(27.771), np.float64(27.786), np.float64(27.8), np.float64(27.786)]","[np.float64(69.375), np.float64(68.857), np.float64(69.375), np.float64(68.643), np.float64(69.188), np.float64(68.714), np.float64(69.188), np.float64(69.188), np.float64(68.571), np.float64(69.062)]",27.683,68.857,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734903648,[5302],[np.int64(273)],[np.float64(0.0)],[np.float64(27.671)],[np.float64(72.938)],27.683,72.571,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1734904630,"[5305, 5306, 5307]","[np.int64(276), np.int64(668), np.int64(936)]","[np.float64(0.0), np.float64(0.0), np.float64(0.0)]","[np.float64(27.657), np.float64(27.65), np.float64(27.629)]","[np.float64(73.062), np.float64(73.214), np.float64(73.438)]",27.68,72.583,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
