timestamp,rows,time_taken,energy_consumption,future_temp,future_humi,current_temp,current_humi,weather_status,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode,FC_Unit_7_Status,FC_Unit_7_Fan_Status,FC_Unit_7_Set_Point,FC_Unit_7_Operation_Mode,FC_Unit_8_Status,FC_Unit_8_Fan_Status,FC_Unit_8_Set_Point,FC_Unit_8_Operation_Mode
1735192836,[],[],[],[],[],23.986,52.75,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1733922606,[],[],[],[],[],23.986,52.188,Clouds,ON,MID,21.6,DRY,ON,OFF,22.6,DRY,ON,LOW,22.9,COOL,ON,HIGH,23.5,FAN,OFF,OFF,21.7,DRY,ON,HIGH,23.4,DRY,OFF,OFF,23.1,COOL,ON,MID,22.5,COOL
1735191787,[],[],[],[],[],23.975,52.389,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1733751634,[],[],[],[],[],23.971,59.562,Clouds,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,ON,VERY HIGH,23.0,COOL
1733759167,[],[],[],[],[],23.971,54.25,Clouds,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,ON,VERY HIGH,23.0,COOL
1733920302,[],[],[],[],[],23.971,53.438,Clouds,ON,MID,21.6,COOL,ON,VERY LOW,22.6,DRY,ON,LOW,22.9,COOL,ON,HIGH,23.4,FAN,OFF,OFF,21.7,DRY,ON,MID,23.4,DRY,OFF,OFF,23.1,COOL,ON,MID,23.2,COOL
1734625285,[],[],[],[],[],23.962,55.167,Clouds,ON,VERY LOW,23.2,COOL,ON,VERY LOW,22.7,DRY,ON,HIGH,22.8,DRY,ON,MID,22.6,COOL,ON,VERY LOW,23.5,DRY,ON,MID,23.3,COOL,ON,MID,22.8,COOL,ON,HIGH,23.5,DRY
1734624715,[],[],[],[],[],23.957,55.438,Clouds,ON,VERY LOW,23.2,COOL,ON,VERY LOW,22.7,DRY,ON,HIGH,22.8,DRY,ON,MID,22.6,COOL,ON,VERY LOW,23.5,DRY,ON,MID,23.3,COOL,ON,MID,22.8,COOL,ON,HIGH,23.5,DRY
1734624706,[],[],[],[],[],23.957,55.438,Clouds,ON,VERY LOW,23.2,COOL,ON,VERY LOW,22.7,DRY,ON,HIGH,22.8,DRY,ON,MID,22.6,COOL,ON,VERY LOW,23.5,DRY,ON,MID,23.3,COOL,ON,MID,22.8,COOL,ON,HIGH,23.5,DRY
1735191184,[],[],[],[],[],23.957,53.0,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1734624696,[],[],[],[],[],23.957,55.438,Clouds,ON,VERY LOW,23.2,COOL,ON,VERY LOW,22.7,DRY,ON,HIGH,22.8,DRY,ON,MID,22.6,COOL,ON,VERY LOW,23.5,DRY,ON,MID,23.3,COOL,ON,MID,22.8,COOL,ON,MID,23.5,DRY
1734624689,[],[],[],[],[],23.957,55.438,Clouds,ON,VERY LOW,23.2,COOL,ON,VERY LOW,23.0,DRY,ON,HIGH,22.8,DRY,ON,MID,22.6,COOL,ON,VERY LOW,23.5,DRY,ON,MID,23.3,COOL,ON,MID,22.8,COOL,ON,MID,23.5,DRY
1735813154,[],[],[],[],[],23.957,64.0,Clouds,ON,MID,23.4,COOL,ON,MID,22.9,COOL,ON,MID,23.1,COOL,ON,VERY LOW,22.9,DRY,ON,MID,23.3,COOL,ON,MID,22.5,COOL,ON,MID,23.0,COOL,ON,HIGH,22.9,DRY
1735193826,[],[],[],[],[],23.957,52.812,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735193162,[],[],[],[],[],23.95,53.571,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735577870,[],[],[],[],[],23.95,57.0,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.9,COOL,OFF,OFF,22.6,DRY,ON,MID,22.9,DRY,OFF,OFF,23.3,DRY,ON,MID,22.6,COOL,OFF,OFF,23.0,COOL,ON,MID,22.9,DRY
1734625007,[],[],[],[],[],23.943,55.5,Clouds,ON,VERY LOW,23.2,COOL,ON,VERY LOW,22.7,DRY,ON,HIGH,22.8,DRY,ON,MID,22.6,COOL,ON,VERY LOW,23.5,DRY,ON,MID,23.3,COOL,ON,MID,22.8,COOL,ON,HIGH,23.5,DRY
1733752913,[],[],[],[],[],23.938,59.333,Clouds,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,ON,VERY HIGH,23.0,COOL
1736845512,"[8771, 8772, 8773, 8774, 8775, 8776]","[np.int64(639), np.int64(1277), np.int64(1916), np.int64(2555), np.int64(3193), np.int64(3833)]","[np.float64(1.519999999999527), np.float64(2.6700000000000728), np.float64(3.7899999999999636), np.float64(5.259999999999309), np.float64(6.680000000000291), np.float64(8.099999999999454)]","[np.float64(23.312), np.float64(23.125), np.float64(22.862), np.float64(22.762), np.float64(22.588), np.float64(22.588)]","[np.float64(66.722), np.float64(66.556), np.float64(66.111), np.float64(65.778), np.float64(64.111), np.float64(64.0)]",23.938,67.667,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,23.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,22.0,COOL,OFF,OFF,23.0,COOL,ON,VERY HIGH,22.0,COOL
1734625670,[],[],[],[],[],23.929,55.188,Clouds,ON,VERY LOW,23.2,COOL,ON,VERY LOW,22.7,DRY,ON,HIGH,22.8,DRY,ON,MID,22.6,COOL,ON,VERY LOW,23.5,DRY,ON,MID,23.3,COOL,ON,MID,22.8,COOL,ON,HIGH,23.5,DRY
1735195791,[],[],[],[],[],23.929,52.625,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1733752567,[],[],[],[],[],23.929,59.875,Clouds,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,ON,VERY HIGH,23.0,COOL
1733765827,[],[],[],[],[],23.914,55.812,Clouds,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,ON,VERY HIGH,23.0,COOL
1735195148,[],[],[],[],[],23.914,52.625,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735193474,[],[],[],[],[],23.912,52.444,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735194097,[],[],[],[],[],23.912,52.389,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735575073,[],[],[],[],[],23.9,54.611,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.9,COOL,OFF,OFF,22.9,DRY,ON,HIGH,22.9,DRY,OFF,OFF,22.8,DRY,ON,MID,22.6,COOL,OFF,OFF,23.0,COOL,ON,MID,22.9,DRY
1733751907,[],[],[],[],[],23.9,60.0,Clouds,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,ON,VERY HIGH,23.0,COOL
1734626485,[],[],[],[],[],23.9,55.286,Clouds,ON,VERY LOW,23.2,COOL,ON,VERY LOW,22.7,DRY,ON,HIGH,22.8,DRY,ON,MID,22.6,COOL,ON,VERY LOW,23.5,DRY,ON,MID,23.3,COOL,ON,MID,22.8,COOL,ON,HIGH,22.8,DRY
1734626328,[],[],[],[],[],23.9,55.286,Clouds,ON,VERY LOW,23.2,COOL,ON,VERY LOW,22.7,DRY,ON,HIGH,22.8,DRY,ON,MID,22.6,COOL,ON,VERY LOW,23.5,DRY,ON,MID,23.3,COOL,ON,MID,22.8,COOL,ON,HIGH,23.5,DRY
1734625996,[],[],[],[],[],23.9,55.375,Clouds,ON,VERY LOW,23.2,COOL,ON,VERY LOW,22.7,DRY,ON,HIGH,22.8,DRY,ON,MID,22.6,COOL,ON,VERY LOW,23.5,DRY,ON,MID,23.3,COOL,ON,MID,22.8,COOL,ON,HIGH,23.5,DRY
1735196077,[],[],[],[],[],23.9,52.111,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735196468,[],[],[],[],[],23.9,52.625,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1734626986,[],[],[],[],[],23.9,55.0,Clouds,ON,VERY LOW,23.2,COOL,ON,VERY LOW,22.7,DRY,ON,HIGH,22.8,COOL,ON,MID,22.6,COOL,ON,VERY LOW,23.5,DRY,ON,MID,23.3,COOL,ON,MID,22.8,COOL,ON,HIGH,22.8,DRY
1733921289,[],[],[],[],[],23.9,52.5,Clouds,ON,MID,21.6,DRY,ON,VERY LOW,22.6,DRY,ON,LOW,22.9,COOL,ON,HIGH,23.4,FAN,OFF,OFF,21.7,DRY,ON,MID,23.4,DRY,OFF,OFF,23.1,COOL,ON,MID,22.5,COOL
1735194757,[],[],[],[],[],23.9,52.278,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735192500,[],[],[],[],[],23.9,52.812,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735195417,[],[],[],[],[],23.9,52.278,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1737119250,[8966],[np.int64(631)],[np.float64(1.1599999999998545)],[np.float64(23.625)],[np.float64(70.222)],23.888,70.833,Clouds,ON,MID,25.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,23.0,COOL
1733754217,[],[],[],[],[],23.886,58.875,Clouds,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,ON,VERY HIGH,23.0,COOL
1735197454,[],[],[],[],[],23.886,52.25,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735577544,[],[],[],[],[],23.886,56.812,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.9,COOL,OFF,OFF,22.9,DRY,ON,MID,22.9,DRY,OFF,OFF,23.3,DRY,ON,MID,22.6,COOL,OFF,OFF,23.0,COOL,ON,MID,22.9,DRY
1735577576,[],[],[],[],[],23.886,56.812,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.9,COOL,OFF,OFF,22.6,DRY,ON,MID,22.9,DRY,OFF,OFF,23.3,DRY,ON,MID,22.6,COOL,OFF,OFF,23.0,COOL,ON,MID,22.9,DRY
1735577567,[],[],[],[],[],23.886,56.812,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.9,COOL,OFF,OFF,22.6,DRY,ON,MID,22.9,DRY,OFF,OFF,23.3,DRY,ON,MID,22.6,COOL,OFF,OFF,23.0,COOL,ON,MID,22.9,DRY
1735577559,[],[],[],[],[],23.886,56.812,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.9,COOL,OFF,OFF,22.6,DRY,ON,MID,22.9,DRY,OFF,OFF,23.3,DRY,ON,MID,22.6,COOL,OFF,OFF,23.0,COOL,ON,MID,22.9,DRY
1735578147,[],[],[],[],[],23.886,56.438,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.9,COOL,OFF,OFF,22.6,DRY,ON,MID,22.9,DRY,OFF,OFF,23.3,DRY,ON,MID,22.6,COOL,OFF,OFF,23.0,COOL,ON,MID,22.9,DRY
1733830900,[],[],[],[],[],23.875,62.333,Clouds,ON,VERY LOW,25.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY HIGH,21.0,COOL,ON,VERY LOW,21.0,COOL,ON,VERY HIGH,25.0,COOL,ON,VERY HIGH,25.0,COOL
1733830907,[],[],[],[],[],23.875,62.333,Clouds,ON,VERY LOW,25.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY HIGH,21.0,COOL,ON,VERY LOW,21.0,COOL,ON,VERY HIGH,25.0,COOL,ON,VERY HIGH,25.0,COOL
1733830936,[],[],[],[],[],23.875,62.333,Clouds,ON,VERY LOW,25.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY HIGH,21.0,COOL,ON,VERY LOW,21.0,COOL,ON,VERY HIGH,25.0,COOL,ON,VERY HIGH,25.0,COOL
1733830945,[],[],[],[],[],23.875,62.333,Clouds,ON,VERY LOW,25.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY HIGH,21.0,COOL,ON,VERY LOW,21.0,COOL,ON,VERY HIGH,25.0,COOL,ON,VERY HIGH,25.0,COOL
1733831026,[],[],[],[],[],23.875,62.333,Clouds,ON,VERY LOW,25.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY HIGH,21.0,COOL,ON,VERY LOW,21.0,COOL,ON,VERY HIGH,25.0,COOL,ON,VERY HIGH,25.0,COOL
1733830560,[],[],[],[],[],23.875,62.333,Clouds,ON,VERY LOW,25.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY HIGH,21.0,COOL,ON,VERY LOW,21.0,COOL,ON,VERY HIGH,25.0,COOL,ON,VERY HIGH,25.0,COOL
1733830633,[],[],[],[],[],23.875,62.333,Clouds,ON,VERY LOW,25.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY HIGH,21.0,COOL,ON,VERY LOW,21.0,COOL,ON,VERY HIGH,25.0,COOL,ON,VERY HIGH,25.0,COOL
1733830718,[],[],[],[],[],23.875,62.333,Clouds,ON,VERY LOW,25.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY HIGH,21.0,COOL,ON,VERY LOW,21.0,COOL,ON,VERY HIGH,25.0,COOL,ON,VERY HIGH,25.0,COOL
1733830831,[],[],[],[],[],23.875,62.333,Clouds,ON,VERY LOW,25.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY HIGH,21.0,COOL,ON,VERY LOW,21.0,COOL,ON,VERY HIGH,25.0,COOL,ON,VERY HIGH,25.0,COOL
1733830955,[],[],[],[],[],23.875,62.333,Clouds,ON,VERY LOW,25.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY HIGH,21.0,COOL,ON,VERY LOW,21.0,COOL,ON,VERY HIGH,25.0,COOL,ON,VERY HIGH,25.0,COOL
1733830964,[],[],[],[],[],23.875,62.333,Clouds,ON,VERY LOW,25.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY HIGH,21.0,COOL,ON,VERY LOW,21.0,COOL,ON,VERY HIGH,25.0,COOL,ON,VERY HIGH,25.0,COOL
1733830995,[],[],[],[],[],23.875,62.333,Clouds,ON,VERY LOW,25.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY HIGH,21.0,COOL,ON,VERY LOW,21.0,COOL,ON,VERY HIGH,25.0,COOL,ON,VERY HIGH,25.0,COOL
1735203395,[],[],[],[],[],23.871,52.875,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1733835671,[],[],[],[],[],23.871,60.062,Clouds,ON,VERY LOW,25.0,COOL,ON,VERY LOW,21.6,FAN,ON,VERY LOW,22.0,COOL,ON,VERY LOW,22.4,COOL,ON,VERY HIGH,25.0,COOL,ON,MID,25.0,COOL,ON,VERY HIGH,24.0,COOL,ON,MID,25.0,COOL
1733835680,[],[],[],[],[],23.871,60.062,Clouds,ON,VERY LOW,25.0,COOL,ON,VERY LOW,21.6,DRY,ON,VERY LOW,22.0,COOL,ON,VERY LOW,22.4,COOL,ON,VERY HIGH,25.0,COOL,ON,MID,25.0,COOL,ON,VERY HIGH,24.0,COOL,ON,MID,25.0,COOL
1735576877,[],[],[],[],[],23.871,56.75,Clouds,ON,VERY LOW,23.4,COOL,ON,MID,22.9,COOL,OFF,OFF,22.9,DRY,ON,MID,22.9,DRY,OFF,OFF,23.3,DRY,ON,MID,22.6,COOL,OFF,OFF,23.0,COOL,ON,MID,22.9,DRY
1733921948,[],[],[],[],[],23.871,52.688,Clouds,ON,MID,21.6,DRY,ON,VERY LOW,22.6,DRY,ON,LOW,22.9,COOL,ON,HIGH,23.4,FAN,OFF,OFF,21.7,DRY,ON,MID,23.4,DRY,OFF,OFF,23.1,COOL,ON,MID,22.5,COOL
1733835658,[],[],[],[],[],23.871,60.062,Clouds,ON,VERY LOW,25.0,COOL,ON,VERY LOW,25.0,FAN,ON,VERY LOW,22.0,COOL,ON,VERY LOW,22.4,COOL,ON,VERY HIGH,25.0,COOL,ON,MID,25.0,COOL,ON,VERY HIGH,24.0,COOL,ON,VERY HIGH,25.0,COOL
1733835662,[],[],[],[],[],23.871,60.062,Clouds,ON,VERY LOW,25.0,COOL,ON,VERY LOW,21.6,FAN,ON,VERY LOW,22.0,COOL,ON,VERY LOW,22.4,COOL,ON,VERY HIGH,25.0,COOL,ON,MID,25.0,COOL,ON,VERY HIGH,24.0,COOL,ON,VERY HIGH,25.0,COOL
1735199104,[],[],[],[],[],23.871,52.062,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735205376,[],[],[],[],[],23.867,52.5,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735197078,[],[],[],[],[],23.863,51.944,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735196737,[],[],[],[],[],23.862,52.056,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1733997727,[],[],[],[],[],23.862,54.889,Clouds,ON,HIGH,21.6,COOL,ON,VERY LOW,22.6,DRY,ON,LOW,23.4,COOL,ON,MID,22.5,FAN,ON,LOW,21.7,COOL,ON,HIGH,22.8,COOL,OFF,OFF,22.7,COOL,OFF,OFF,23.2,DRY
1735209666,[],[],[],[],[],23.857,50.875,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735199434,[],[],[],[],[],23.857,52.125,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735200752,[],[],[],[],[],23.857,52.125,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1734626495,[],[],[],[],[],23.857,55.312,Clouds,ON,VERY LOW,23.2,COOL,ON,VERY LOW,22.7,DRY,ON,HIGH,22.8,DRY,ON,MID,22.6,COOL,ON,VERY LOW,23.5,DRY,ON,MID,23.3,COOL,ON,MID,22.8,COOL,ON,HIGH,22.8,DRY
1735210652,[],[],[],[],[],23.857,50.75,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1734626504,[],[],[],[],[],23.857,55.312,Clouds,ON,VERY LOW,23.2,COOL,ON,VERY LOW,22.7,DRY,ON,HIGH,22.8,COOL,ON,MID,22.6,COOL,ON,VERY LOW,23.5,DRY,ON,MID,23.3,COOL,ON,MID,22.8,COOL,ON,HIGH,22.8,DRY
1735210323,[],[],[],[],[],23.857,50.75,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735198774,[],[],[],[],[],23.857,52.0,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735198114,[],[],[],[],[],23.857,52.125,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735203062,[],[],[],[],[],23.857,52.688,Clouds,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1733998114,[],[],[],[],[],23.857,55.812,Clouds,ON,HIGH,21.6,COOL,ON,VERY LOW,22.6,DRY,ON,LOW,23.4,COOL,ON,MID,22.5,FAN,ON,LOW,21.7,COOL,ON,HIGH,22.8,COOL,OFF,OFF,22.7,COOL,OFF,OFF,23.2,DRY
1734626661,[],[],[],[],[],23.857,55.312,Clouds,ON,VERY LOW,23.2,COOL,ON,VERY LOW,22.7,DRY,ON,HIGH,22.8,COOL,ON,MID,22.6,COOL,ON,VERY LOW,23.5,DRY,ON,MID,23.3,COOL,ON,MID,22.8,COOL,ON,HIGH,22.8,DRY
