timestamp,rows,time_taken,energy_consumption,future_temp,future_humi,current_temp,current_humi,door_status,outdoor_temp,outdoor_humi,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode
1736954890,"[5401, 5402, 5403, 5404, 5405, 5406]","[np.int64(615), np.int64(1230), np.int64(1844), np.int64(2458), np.int64(3072), np.int64(3687)]","[np.float64(0.6399999999994179), np.float64(1.2899999999999636), np.float64(1.8999999999996362), np.float64(2.5100000000002183), np.float64(3.1099999999996726), np.float64(3.7299999999995634)]","[np.float64(23.7), np.float64(23.75), np.float64(23.6), np.float64(23.617), np.float64(23.767), np.float64(23.7)]","[np.float64(79.643), np.float64(80.643), np.float64(81.071), np.float64(80.0), np.float64(80.571), np.float64(81.429)]",23.75,79.214,1.0,26.6,90.0,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1737739373,"[6676, 6677, 6678]","[np.int64(613), np.int64(1225), np.int64(1838)]","[np.float64(0.6499999999996362), np.float64(1.3999999999996362), np.float64(2.0699999999987995)]","[np.float64(23.5), np.float64(23.5), np.float64(23.55)]","[np.float64(76.929), np.float64(78.286), np.float64(78.643)]",23.75,76.929,1.0,28.2,85.0,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1736952431,"[5397, 5398, 5399, 5400, 5401, 5402]","[np.int64(615), np.int64(1230), np.int64(1844), np.int64(2459), np.int64(3074), np.int64(3689)]","[np.float64(0.7100000000000364), np.float64(1.3499999999994543), np.float64(2.019999999999527), np.float64(2.630000000000109), np.float64(3.269999999999527), np.float64(3.9200000000000728)]","[np.float64(23.8), np.float64(23.817), np.float64(23.817), np.float64(23.75), np.float64(23.7), np.float64(23.75)]","[np.float64(79.714), np.float64(78.571), np.float64(79.857), np.float64(79.214), np.float64(79.643), np.float64(80.643)]",23.75,80.071,1.0,27.2,86.0,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736506444,"[4646, 4647, 4648]","[np.int64(629), np.int64(1257), np.int64(1886)]","[np.float64(0.7200000000002547), np.float64(1.5100000000002183), np.float64(2.180000000000291)]","[np.float64(23.633), np.float64(23.55), np.float64(23.517)]","[np.float64(67.786), np.float64(68.143), np.float64(69.643)]",23.74,68.667,1.0,26.0,85.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL,OFF,MED,21.5,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736959192,"[5408, 5409, 5410, 5411, 5412, 5413]","[np.int64(614), np.int64(1229), np.int64(1844), np.int64(2459), np.int64(3074), np.int64(3689)]","[np.float64(0.589999999999236), np.float64(1.1700000000000728), np.float64(1.7899999999999636), np.float64(2.359999999998763), np.float64(2.949999999999818), np.float64(3.6599999999998545)]","[np.float64(23.567), np.float64(23.683), np.float64(23.633), np.float64(23.683), np.float64(23.617), np.float64(23.633)]","[np.float64(80.143), np.float64(80.357), np.float64(78.571), np.float64(80.286), np.float64(81.571), np.float64(81.571)]",23.733,81.214,1.0,26.5,89.5,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736941974,"[5380, 5381, 5382, 5383, 5384, 5385]","[np.int64(615), np.int64(1230), np.int64(1845), np.int64(2459), np.int64(3074), np.int64(3689)]","[np.float64(0.6999999999998181), np.float64(1.449999999999818), np.float64(2.1400000000003274), np.float64(2.8599999999996726), np.float64(3.4700000000002547), np.float64(4.109999999999673)]","[np.float64(23.7), np.float64(23.717), np.float64(23.667), np.float64(23.72), np.float64(23.767), np.float64(23.783)]","[np.float64(78.714), np.float64(78.643), np.float64(76.786), np.float64(81.167), np.float64(79.5), np.float64(79.714)]",23.733,77.286,1.0,27.7,79.0,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736944433,"[5384, 5385, 5386, 5387, 5388, 5389]","[np.int64(615), np.int64(1230), np.int64(1845), np.int64(2460), np.int64(3075), np.int64(3689)]","[np.float64(0.6100000000005821), np.float64(1.25), np.float64(1.9099999999998545), np.float64(2.5900000000001455), np.float64(3.2700000000004366), np.float64(3.8900000000003274)]","[np.float64(23.767), np.float64(23.783), np.float64(23.717), np.float64(23.7), np.float64(23.883), np.float64(23.75)]","[np.float64(79.5), np.float64(79.714), np.float64(77.857), np.float64(77.214), np.float64(79.429), np.float64(80.786)]",23.72,81.167,1.0,28.6,76.5,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1734876436,"[1961, 1962, 1963, 1964, 1965, 1966]","[np.int64(628), np.int64(1257), np.int64(1885), np.int64(2514), np.int64(3143), np.int64(3771)]","[np.float64(1.0900000000001455), np.float64(2.300000000000182), np.float64(3.470000000001164), np.float64(4.4099999999998545), np.float64(5.180000000000291), np.float64(6.130000000001019)]","[np.float64(23.75), np.float64(23.867), np.float64(24.033), np.float64(23.7), np.float64(23.6), np.float64(23.983)]","[np.float64(60.857), np.float64(62.571), np.float64(63.643), np.float64(63.571), np.float64(64.0), np.float64(65.643)]",23.717,61.143,1.0,32.1,58.5,ON,AUTO,22.0,DRY,ON,AUTO,22.0,DRY,ON,AUTO,22.5,DRY,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,LOW,22.0,COOL
1736943204,"[5382, 5383, 5384, 5385, 5386, 5387]","[np.int64(615), np.int64(1229), np.int64(1844), np.int64(2459), np.int64(3074), np.int64(3689)]","[np.float64(0.6900000000005093), np.float64(1.4099999999998545), np.float64(2.0200000000004366), np.float64(2.6599999999998545), np.float64(3.319999999999709), np.float64(4.0)]","[np.float64(23.667), np.float64(23.72), np.float64(23.767), np.float64(23.783), np.float64(23.717), np.float64(23.7)]","[np.float64(76.786), np.float64(81.167), np.float64(79.5), np.float64(79.714), np.float64(77.857), np.float64(77.214)]",23.717,78.643,1.0,28.3,78.5,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736449234,"[4555, 4556, 4557, 4558, 4559, 4560]","[np.int64(629), np.int64(1257), np.int64(1886), np.int64(2515), np.int64(3143), np.int64(3772)]","[np.float64(1.0799999999999272), np.float64(2.1899999999996), np.float64(3.25), np.float64(4.289999999999054), np.float64(5.260000000000218), np.float64(6.149999999999636)]","[np.float64(23.633), np.float64(23.617), np.float64(23.517), np.float64(23.283), np.float64(23.333), np.float64(23.25)]","[np.float64(60.357), np.float64(60.357), np.float64(61.214), np.float64(61.5), np.float64(61.071), np.float64(62.429)]",23.717,61.143,1.0,30.3,63.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,21.5,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736946278,"[5387, 5388, 5389, 5390]","[np.int64(615), np.int64(1230), np.int64(1844), np.int64(2459)]","[np.float64(0.680000000000291), np.float64(1.360000000000582), np.float64(1.980000000000473), np.float64(2.5799999999999272)]","[np.float64(23.7), np.float64(23.883), np.float64(23.75), np.float64(23.8)]","[np.float64(77.214), np.float64(79.429), np.float64(80.786), np.float64(80.214)]",23.717,77.857,1.0,28.3,76.5,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1735997248,"[3835, 3836, 3837, 3838, 3839, 3840]","[np.int64(629), np.int64(1257), np.int64(1886), np.int64(2515), np.int64(3143), np.int64(3772)]","[np.float64(1.0799999999999272), np.float64(1.7600000000002183), np.float64(2.7700000000004366), np.float64(3.75), np.float64(4.970000000000255), np.float64(6.080000000000837)]","[np.float64(22.917), np.float64(22.817), np.float64(22.883), np.float64(22.9), np.float64(23.1), np.float64(22.5)]","[np.float64(67.0), np.float64(66.286), np.float64(66.071), np.float64(67.643), np.float64(67.643), np.float64(71.167)]",23.717,71.143,1.0,33.4,60.5,ON,HIGH,21.5,COOL,ON,AUTO,22.0,DRY,ON,HIGH,21.5,COOL,ON,AUTO,22.0,DRY,ON,HIGH,22.0,COOL,ON,LOW,22.0,COOL
1734878950,"[1965, 1966, 1967]","[np.int64(629), np.int64(1257), np.int64(1885)]","[np.float64(0.7700000000004366), np.float64(1.7200000000011642), np.float64(2.8099999999994907)]","[np.float64(23.6), np.float64(23.983), np.float64(23.933)]","[np.float64(64.0), np.float64(65.643), np.float64(64.286)]",23.7,63.571,1.0,31.8,60.0,ON,AUTO,22.0,DRY,ON,AUTO,22.0,DRY,ON,AUTO,22.5,DRY,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,LOW,22.0,COOL
1734872035,"[1954, 1955, 1956, 1957, 1958, 1959]","[np.int64(629), np.int64(1258), np.int64(1886), np.int64(2515), np.int64(3143), np.int64(3772)]","[np.float64(1.1000000000003638), np.float64(2.2999999999992724), np.float64(3.4899999999997817), np.float64(4.779999999999745), np.float64(5.979999999999563), np.float64(7.149999999999636)]","[np.float64(23.917), np.float64(23.817), np.float64(23.65), np.float64(23.767), np.float64(23.32), np.float64(23.633)]","[np.float64(62.857), np.float64(60.929), np.float64(60.429), np.float64(60.857), np.float64(62.25), np.float64(60.5)]",23.7,61.714,1.0,32.9,56.0,ON,AUTO,22.0,DRY,ON,AUTO,22.0,DRY,ON,AUTO,22.5,DRY,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,LOW,22.0,COOL
1736955505,"[5402, 5403, 5404, 5405, 5406, 5407]","[np.int64(615), np.int64(1229), np.int64(1843), np.int64(2457), np.int64(3072), np.int64(3687)]","[np.float64(0.6500000000005457), np.float64(1.2600000000002183), np.float64(1.8700000000008004), np.float64(2.4700000000002547), np.float64(3.0900000000001455), np.float64(3.7000000000007276)]","[np.float64(23.75), np.float64(23.6), np.float64(23.617), np.float64(23.767), np.float64(23.7), np.float64(23.733)]","[np.float64(80.643), np.float64(81.071), np.float64(80.0), np.float64(80.571), np.float64(81.429), np.float64(81.214)]",23.7,79.643,1.0,26.3,89.5,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736946893,"[5388, 5389, 5390]","[np.int64(615), np.int64(1229), np.int64(1844)]","[np.float64(0.680000000000291), np.float64(1.300000000000182), np.float64(1.8999999999996362)]","[np.float64(23.883), np.float64(23.75), np.float64(23.8)]","[np.float64(79.429), np.float64(80.786), np.float64(80.214)]",23.7,77.214,1.0,28.3,76.5,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736958577,"[5407, 5408, 5409, 5410, 5411, 5412]","[np.int64(615), np.int64(1229), np.int64(1844), np.int64(2459), np.int64(3074), np.int64(3689)]","[np.float64(0.6100000000005821), np.float64(1.199999999999818), np.float64(1.7800000000006548), np.float64(2.4000000000005457), np.float64(2.969999999999345), np.float64(3.5600000000004)]","[np.float64(23.733), np.float64(23.567), np.float64(23.683), np.float64(23.633), np.float64(23.683), np.float64(23.617)]","[np.float64(81.214), np.float64(80.143), np.float64(80.357), np.float64(78.571), np.float64(80.286), np.float64(81.571)]",23.7,81.429,1.0,26.5,90.0,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736937672,[],[],[],[],[],23.7,79.071,1.0,26.6,84.0,ON,LOW,23.5,COOL,ON,LOW,23.5,COOL,ON,MED,24.0,COOL,ON,MED,24.0,COOL,ON,MED,24.0,COOL,ON,MED,24.0,COOL
1736942589,"[5381, 5382, 5383, 5384, 5385, 5386]","[np.int64(615), np.int64(1230), np.int64(1844), np.int64(2459), np.int64(3074), np.int64(3689)]","[np.float64(0.75), np.float64(1.4400000000005093), np.float64(2.1599999999998545), np.float64(2.7700000000004366), np.float64(3.4099999999998545), np.float64(4.069999999999709)]","[np.float64(23.717), np.float64(23.667), np.float64(23.72), np.float64(23.767), np.float64(23.783), np.float64(23.717)]","[np.float64(78.643), np.float64(76.786), np.float64(81.167), np.float64(79.5), np.float64(79.714), np.float64(77.857)]",23.7,78.714,1.0,28.1,77.0,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736949357,[],[],[],[],[],23.683,78.929,1.0,28.2,77.5,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,0.0,COOL
1736961651,"[5412, 5413, 5414, 5415, 5416, 5417]","[np.int64(615), np.int64(1230), np.int64(1844), np.int64(2459), np.int64(3077), np.int64(3692)]","[np.float64(0.590000000001055), np.float64(1.3000000000010914), np.float64(1.9700000000011642), np.float64(2.540000000000873), np.float64(3.090000000001055), np.float64(3.780000000000655)]","[np.float64(23.617), np.float64(23.633), np.float64(23.667), np.float64(23.65), np.float64(23.633), np.float64(23.617)]","[np.float64(81.571), np.float64(81.571), np.float64(80.214), np.float64(80.857), np.float64(80.643), np.float64(80.143)]",23.683,80.286,1.0,26.5,88.0,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736960421,"[5410, 5411, 5412, 5413, 5414, 5415]","[np.int64(615), np.int64(1230), np.int64(1845), np.int64(2460), np.int64(3074), np.int64(3689)]","[np.float64(0.6199999999998909), np.float64(1.1899999999986903), np.float64(1.7799999999997453), np.float64(2.4899999999997817), np.float64(3.1599999999998545), np.float64(3.7299999999995634)]","[np.float64(23.633), np.float64(23.683), np.float64(23.617), np.float64(23.633), np.float64(23.667), np.float64(23.65)]","[np.float64(78.571), np.float64(80.286), np.float64(81.571), np.float64(81.571), np.float64(80.214), np.float64(80.857)]",23.683,80.357,1.0,26.5,89.5,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1734870778,"[1952, 1953, 1954, 1955, 1956, 1957]","[np.int64(629), np.int64(1257), np.int64(1886), np.int64(2515), np.int64(3143), np.int64(3772)]","[np.float64(1.1400000000003274), np.float64(2.280000000000655), np.float64(3.3800000000010186), np.float64(4.579999999999927), np.float64(5.770000000000437), np.float64(7.0600000000004)]","[np.float64(23.667), np.float64(23.7), np.float64(23.917), np.float64(23.817), np.float64(23.65), np.float64(23.767)]","[np.float64(62.5), np.float64(61.714), np.float64(62.857), np.float64(60.929), np.float64(60.429), np.float64(60.857)]",23.683,61.286,1.0,32.8,55.5,ON,AUTO,22.0,DRY,ON,AUTO,22.0,DRY,ON,AUTO,22.5,DRY,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,LOW,22.0,COOL
1737445828,"[6255, 6256, 6257, 6258, 6259, 6260]","[np.int64(612), np.int64(1225), np.int64(1837), np.int64(2450), np.int64(3064), np.int64(3676)]","[np.float64(0.6699999999991633), np.float64(1.3099999999994907), np.float64(1.9099999999998545), np.float64(2.5399999999999636), np.float64(3.2899999999999636), np.float64(4.089999999999236)]","[np.float64(23.633), np.float64(23.583), np.float64(23.55), np.float64(23.467), np.float64(23.483), np.float64(23.35)]","[np.float64(78.786), np.float64(78.357), np.float64(79.071), np.float64(79.5), np.float64(79.929), np.float64(78.714)]",23.683,78.786,1.0,26.6,81.5,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1734871407,"[1953, 1954, 1955, 1956, 1957, 1958]","[np.int64(628), np.int64(1257), np.int64(1886), np.int64(2514), np.int64(3143), np.int64(3771)]","[np.float64(1.1400000000003274), np.float64(2.240000000000691), np.float64(3.4399999999996), np.float64(4.630000000000109), np.float64(5.920000000000073), np.float64(7.119999999999891)]","[np.float64(23.7), np.float64(23.917), np.float64(23.817), np.float64(23.65), np.float64(23.767), np.float64(23.32)]","[np.float64(61.714), np.float64(62.857), np.float64(60.929), np.float64(60.429), np.float64(60.857), np.float64(62.25)]",23.667,62.5,1.0,32.7,57.0,ON,AUTO,22.0,DRY,ON,AUTO,22.0,DRY,ON,AUTO,22.5,DRY,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,LOW,22.0,COOL
1736963495,"[5415, 5416, 5417, 5418, 5419, 5420]","[np.int64(615), np.int64(1233), np.int64(1848), np.int64(2462), np.int64(3077), np.int64(3692)]","[np.float64(0.569999999999709), np.float64(1.1199999999998909), np.float64(1.8099999999994907), np.float64(2.430000000000291), np.float64(3.1199999999989814), np.float64(3.7799999999997453)]","[np.float64(23.65), np.float64(23.633), np.float64(23.617), np.float64(23.54), np.float64(23.65), np.float64(23.683)]","[np.float64(80.857), np.float64(80.643), np.float64(80.143), np.float64(82.0), np.float64(82.357), np.float64(83.357)]",23.667,80.214,1.0,26.4,89.5,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736943819,"[5383, 5384, 5385, 5386, 5387, 5388]","[np.int64(614), np.int64(1229), np.int64(1844), np.int64(2459), np.int64(3074), np.int64(3689)]","[np.float64(0.7199999999993452), np.float64(1.3299999999999272), np.float64(1.9699999999993452), np.float64(2.6299999999991996), np.float64(3.3099999999994907), np.float64(3.9899999999997817)]","[np.float64(23.72), np.float64(23.767), np.float64(23.783), np.float64(23.717), np.float64(23.7), np.float64(23.883)]","[np.float64(81.167), np.float64(79.5), np.float64(79.714), np.float64(77.857), np.float64(77.214), np.float64(79.429)]",23.667,76.786,1.0,28.5,77.0,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1734873921,"[1957, 1958, 1959, 1960, 1961, 1962]","[np.int64(629), np.int64(1257), np.int64(1886), np.int64(2515), np.int64(3143), np.int64(3772)]","[np.float64(1.2899999999999636), np.float64(2.4899999999997817), np.float64(3.6599999999998545), np.float64(4.819999999999709), np.float64(5.9099999999998545), np.float64(7.119999999999891)]","[np.float64(23.767), np.float64(23.32), np.float64(23.633), np.float64(23.717), np.float64(23.75), np.float64(23.867)]","[np.float64(60.857), np.float64(62.25), np.float64(60.5), np.float64(61.143), np.float64(60.857), np.float64(62.571)]",23.65,60.429,1.0,33.1,56.5,ON,AUTO,22.0,DRY,ON,AUTO,22.0,DRY,ON,AUTO,22.5,DRY,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,LOW,22.0,COOL
1736941360,"[5379, 5380, 5381, 5382, 5383, 5384]","[np.int64(614), np.int64(1229), np.int64(1844), np.int64(2459), np.int64(3073), np.int64(3688)]","[np.float64(0.6400000000003274), np.float64(1.3400000000001455), np.float64(2.0900000000001455), np.float64(2.780000000000655), np.float64(3.5), np.float64(4.110000000000582)]","[np.float64(23.733), np.float64(23.7), np.float64(23.717), np.float64(23.667), np.float64(23.72), np.float64(23.767)]","[np.float64(77.286), np.float64(78.714), np.float64(78.643), np.float64(76.786), np.float64(81.167), np.float64(79.5)]",23.65,78.429,1.0,27.9,78.0,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1734875807,"[1960, 1961, 1962, 1963, 1964, 1965]","[np.int64(629), np.int64(1257), np.int64(1886), np.int64(2514), np.int64(3143), np.int64(3772)]","[np.float64(1.1599999999998545), np.float64(2.25), np.float64(3.4600000000000364), np.float64(4.630000000001019), np.float64(5.569999999999709), np.float64(6.3400000000001455)]","[np.float64(23.717), np.float64(23.75), np.float64(23.867), np.float64(24.033), np.float64(23.7), np.float64(23.6)]","[np.float64(61.143), np.float64(60.857), np.float64(62.571), np.float64(63.643), np.float64(63.571), np.float64(64.0)]",23.633,60.5,1.0,32.1,60.5,ON,AUTO,22.0,DRY,ON,AUTO,22.0,DRY,ON,AUTO,22.5,DRY,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,LOW,22.0,COOL
1736940746,"[5378, 5379, 5380, 5381, 5382, 5383]","[np.int64(614), np.int64(1228), np.int64(1843), np.int64(2458), np.int64(3073), np.int64(3687)]","[np.float64(0.6400000000003274), np.float64(1.2800000000006548), np.float64(1.980000000000473), np.float64(2.730000000000473), np.float64(3.4200000000009823), np.float64(4.140000000000327)]","[np.float64(23.65), np.float64(23.733), np.float64(23.7), np.float64(23.717), np.float64(23.667), np.float64(23.72)]","[np.float64(78.429), np.float64(77.286), np.float64(78.714), np.float64(78.643), np.float64(76.786), np.float64(81.167)]",23.633,79.571,1.0,27.8,78.0,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1737446440,"[6256, 6257, 6258, 6259, 6260, 6261]","[np.int64(613), np.int64(1225), np.int64(1838), np.int64(2452), np.int64(3064), np.int64(3677)]","[np.float64(0.6400000000003274), np.float64(1.2400000000006912), np.float64(1.8700000000008004), np.float64(2.6200000000008004), np.float64(3.4200000000000728), np.float64(4.180000000000291)]","[np.float64(23.583), np.float64(23.55), np.float64(23.467), np.float64(23.483), np.float64(23.35), np.float64(23.367)]","[np.float64(78.357), np.float64(79.071), np.float64(79.5), np.float64(79.929), np.float64(78.714), np.float64(78.571)]",23.633,78.786,1.0,26.7,81.0,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1736507073,"[4647, 4648]","[np.int64(628), np.int64(1257)]","[np.float64(0.7899999999999636), np.float64(1.4600000000000364)]","[np.float64(23.55), np.float64(23.517)]","[np.float64(68.143), np.float64(69.643)]",23.633,67.786,1.0,26.0,85.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL,OFF,MED,21.5,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736962881,"[5414, 5415, 5416, 5417, 5418, 5419]","[np.int64(614), np.int64(1229), np.int64(1847), np.int64(2462), np.int64(3076), np.int64(3691)]","[np.float64(0.6700000000000728), np.float64(1.2399999999997817), np.float64(1.7899999999999636), np.float64(2.4799999999995634), np.float64(3.100000000000364), np.float64(3.789999999999054)]","[np.float64(23.667), np.float64(23.65), np.float64(23.633), np.float64(23.617), np.float64(23.54), np.float64(23.65)]","[np.float64(80.214), np.float64(80.857), np.float64(80.643), np.float64(80.143), np.float64(82.0), np.float64(82.357)]",23.633,81.571,1.0,26.5,89.5,OFF,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
